audio_id,video_id,segment_id,segment_file,transcript_file,start,end,duration,text,transcript_source,transcript_status,vad_status,quality_label,quality_score,quality_reasons,source_url,title
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000001,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000001.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000001.txt,8.48,16.57,8.09,[âm nhạc],vtt,ready,aligned,needs_review,0.65,low_token_density,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000114,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000114.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000114.txt,1051.2,1064.049,12.849,động [âm nhạc] ở gần khúc cua chắc chắn có khung cảnh đẹp nhất,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000115,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000115.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000115.txt,1063.859,1072.909,9.05,nhất an đã trải qua 5 năm tại trái nhà xanh lấp đầy những kỷ niệm đẹp trong tuổi thơ đau khổ của cô bé nhà sẽ siêng năng an,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000116,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000116.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000116.txt,1069.479,1084.669,15.19,tuổi thơ đau khổ của cô bé nhà sẽ siêng năng an đã đỗ và học viện nữ hoàng và được nhận học bổng đến đây nhiều Bạn đọc từ trưởng thành có thể sẽ nghĩ rằng điều quá tuyệt vời thường sẽ không kéo dài lâu một cuộc sống thú vị quá mơ mộng rồi sẽ phải đối,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000117,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000117.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000117.txt,1082.08,1097.11,15.03,một cuộc sống thú vị quá mơ mộng rồi sẽ phải đối mặt với thực tế đúng như vậy menu với căn bệnh tim mạch đã qua đời khi nghe tin ngân hàng phá sản và Bác sĩ cũng cảnh báo Marina không nên đọc sách nữa không nên thêu thừa nếu không sẽ bị mù,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000118,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000118.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000118.txt,1094.26,1107.95,13.69,sách nữa không nên thêu thừa nếu không sẽ bị mù Đây là lần đầu tiên An cảm nhận nỗi đau mất người thân cũng là lần đầu tiên cô thấy trách nhiệm nặng nề trên vai nhưng cuối cùng an đã từ bỏ học bổng từ bỏ cơ,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000119,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000119.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000119.txt,1104.88,1121.87,16.99,nhưng cuối cùng an đã từ bỏ học bổng từ bỏ cơ hội đi học đại học tại resman và chọn trở thành giáo viên tại evely cô ở lại trái nhà xanh để đồng hành cùng Marina đọc sách cho bà và giúp đỡ công việc nhà nếu việc đi học đại học tại resman là,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000120,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000120.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000120.txt,1118.82,1132.43,13.61,nhà nếu việc đi học đại học tại resman là con đường mơ ước thẳng tắp thì việc ở lại quê hương là một khúc cua Tương Lai bị khuất Nhưng mà đối với khúc cua này An vẫn chọn cách lạc quan Tôi không biết,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000121,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000121.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000121.txt,1128.52,1145.51,16.99,cua này An vẫn chọn cách lạc quan Tôi không biết khúc Cua đó có gì Nhưng tôi tin rằng sẽ có khung cảnh đẹp nhất ở đó người yêu cuộc sống cũng yêu cả những khúc cua trong cuộc đời cô gái có tâm hồn thú vị mà lại rất kiên cường này,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000122,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000122.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000122.txt,1143.4,1150.45,7.05,tâm hồn thú vị mà lại rất kiên cường này hiểu rằng không ai có thể tránh khỏi những khúc Cua Mà cuộc đời mang đến,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000123,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000123.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000123.txt,1150.26,1163.69,13.43,đến giống như con sông trong thiên nhiên không có con sông nào thẳng tắp Vì trong quá trình tiến lên chúng ta luôn gặp phải những trở ngại không thể vượt qua đối với cuộc sống những trở ngại không thể vượt qua đó là những thất bại là khó,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000124,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000124.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000124.txt,1161.099,1167.669,6.57,không thể vượt qua đó là những thất bại là khó khăn gặp phải trong quá trình trưởng thành và điều đó là không thể tránh được,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000125,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000125.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000125.txt,1167.479,1177.15,9.671,được nhưng chính bởi những trở ngại như con sóng dữ này cuộc sống mới trở nên hùng vĩ hơn và chúng ta mới có về những trải nghiệm những bài học tuyệt vời,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000126,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000126.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000126.txt,1176.96,1191.59,14.63,vời An chính là một tâm hồn thú vị giống như cầu vồng với nhiều màu sắc khác nhau nhà văn Mỹ March đã đánh giá cao an nói rằng cô bé là hình ảnh em bé đáng yêu và cảm động nhất sau Alex bất tử khi đọc cuốn,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000127,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000127.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000127.txt,1188.219,1204.27,16.051,cảm động nhất sau Alex bất tử khi đọc cuốn tiểu thuyết này bạn sẽ cảm nhận được những câu chữ tuyệt vời của tác giả nhưng bạn cần chú ý rằng đằng sau đó không phải là một ngòi bút nói chuyện mà là một tình yêu cuộc sống với tâm hồn thú vị được gửi gắm và nhân vật,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000128,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000128.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000128.txt,1201.42,1204.27,2.85,tâm hồn thú vị được gửi gắm và nhân vật,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000129,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000129.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000129.txt,1204.08,1218.59,14.51,vật điều bà muốn nhắn nhủ với chúng ta là hãy sử dụng lòng tốt để cảm nhận sự ấm áp của thế giới sử dụng trí tưởng tượng để chữa lành những điều bi quan trong cuộc đời hòa mình và cảm nhận thiên nhiên vũ trụ này để thưởng thức toàn bộ,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000130,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000130.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000130.txt,1215.58,1222.01,6.43,nhận thiên nhiên vũ trụ này để thưởng thức toàn bộ một đời người đó là tất cả yếu tố để bạn,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000131,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000131.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000131.txt,1218.4,1234.85,16.45,bộ một đời người đó là tất cả yếu tố để bạn bắt đầu sống với một tâm hồn thú vị chúc cả bạn và tôi để có thể trở thành những tâm hồn thú vị làm mỗi khoảnh khắc sống để có chút thơ và thi vị để tự thắp sáng mỗi khúc đời của Chính Mình cảm ơn bạn,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000132,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000132.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000132.txt,1231.839,1246.31,14.471,thắp sáng mỗi khúc đời của Chính Mình cảm ơn bạn đã lắng nghe Nếu bạn cảm thấy video này có ích hãy chia sẻ tới những người cần nó cho mình một nút like nhấn đăng ký mở nút chuông thông báo để đón xem những video mới nhất hàng tuần của mình một,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000133,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000133.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000133.txt,1243.719,1250.98,7.261,xem những video mới nhất hàng tuần của mình một lần nữa Cảm ơn các bạn và hẹn gặp lại các bạn ở những video tiếp theo,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000134,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000134.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000134.txt,1250.79,1295.209,44.419,theo [âm nhạc],vtt,ready,aligned,needs_review,0.65,low_token_density,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000135,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000135.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000135.txt,1250.79,1295.209,44.419,theo [âm nhạc],vtt,ready,aligned,needs_review,0.65,low_token_density,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000136,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000136.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000136.txt,1250.79,1295.209,44.419,theo [âm nhạc],vtt,ready,aligned,needs_review,0.65,low_token_density,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000137,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000137.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000137.txt,1250.79,1295.209,44.419,theo [âm nhạc],vtt,ready,aligned,needs_review,0.65,low_token_density,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
yt_MsihyTqbV78,MsihyTqbV78,yt_MsihyTqbV78__sent000138,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000138.wav,/data/processed/segments/auto_20260624_095757/yt_MsihyTqbV78/yt_MsihyTqbV78__sent000138.txt,1250.79,1295.209,44.419,theo [âm nhạc],vtt,ready,aligned,needs_review,0.65,low_token_density,https://www.youtube.com/watch?v=MsihyTqbV78,Một tâm hồn thú vị có thể chữa lành tất cả | Sách Anne Tóc Đỏ Dưới Chái Nhà Xanh
