audio_id,video_id,segment_id,segment_file,transcript_file,start,end,duration,text,transcript_source,transcript_status,vad_status,source_url,title
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000018,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000018.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000018.txt,188.3,200.162,11.862,đúng theo ý tôi thì người đó có thể là xấu xa vô đạo đức Nếu không thể hoàn thành hết bài tập về nhà thì bạn có thể sẽ nói rằng ông thầy này Ác Thật chứ sao nhiều bài tập như vậy thì làm sao mà làm,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000019,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000019.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000019.txt,199.52,210.81,11.29,hết được hay là không may bị quẹt xe ngoài đường thì sẽ cho rằng người đó không biết lái xe không có mắt nhìn được Nếu lãnh đạo sắp xếp công việc mà bạn làm không hết thì sẽ cho rằng Ông Sếp đó,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000020,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000020.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000020.txt,210.62,221.49,10.87,Đang hút máu của nhân viên Vân Vân những phán xét như thế này trong cuộc sống rất phổ biến Bởi vì khi một việc gì đó xảy ra chúng ta thường không tìm nguyên nhân từ bản thân Mà theo bản năng thì sẽ cho,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000021,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000021.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000021.txt,221.3,231.09,9.79,rằng người khác mới có vấn đề lời nói kèm theo chỉ trích đổ lỗi xúc phạm phân loại như vậy đều là quá trình Bạn đang dựa trên đạo đức của bản thân mà đánh,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000022,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000022.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000022.txt,230.9,239.85,8.95,giá người khác lời suy nghĩ này rất nguy hiểm nó bỏ qua cảm xúc và nhu cầu chung của con người và đây cũng chính là căn nguyên của bạo lực,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000023,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000023.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000023.txt,239.66,249.99,10.33,thứ hai đó là so sánh hãy nhìn người ta học hành như thế nào cùng bỏ tiền cho đi học bằng bạn bằng bè mà con nhìn con xem So sánh là một thói quen trong giao tiếp,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000024,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000024.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000024.txt,249.8,260.729,10.929,của rất nhiều người đặc biệt là trong gia đình giữa bố mẹ với con cái và cách giao tiếp này thực sự gây ra tổn thương rất lớn trong lòng đối phương Ngày trước bố mẹ hay so sánh con cái Thời đại bây,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000025,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000025.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000025.txt,260.539,270.99,10.451,giờ con cái cũng bắt đầu So sánh bố mẹ và thật đáng buồn khi chúng ta đang sống trong một xã hội Không ngừng So sánh tiến sĩ Marcel đã trích dẫn một câu trong một cuốn sách khác mà mình thấy,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000026,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000026.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000026.txt,270.8,282.569,11.769,rất đúng như thế này nếu bạn muốn sống một cuộc đời đau khổ Hãy so sánh mình với người khác rồi yếu tố tiếp theo khiến chúng ta mắc phải kiểu nói chuyện Bạo lực là thường sử dụng lời nói để,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000027,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000027.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000027.txt,282.379,292.11,9.731,trốn tránh trách nhiệm Bạn cứ ngẫm nghĩ mà xem cái câu mà chúng ta hay dùng để trút bỏ mẹ liên can đến bản thân khi mà xảy ra một vấn đề đó là gì đó là tôi,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000028,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000028.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000028.txt,291.92,302.43,10.51,buộc phải làm như thế này có một câu chuyện rằng tên tội phạm chiến tranh Đức Quốc xã ai đó vị thẩm vấn người ta mới hỏi hắn rằng tại sao lại có những hành,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000029,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000029.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000029.txt,302.24,313.41,11.17,động phi nhân tình đó thì hắn bèn trả lời tôi phải làm việc đó đây là lệnh của chỉ huy hầu hết các tên tội phạm đều tìm được một lý do gây tội ác lý do ấy sẽ,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000030,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000030.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000030.txt,313.22,322.95,9.73,không bao giờ bắt nguồn từ chính họ và trong cuộc sống thường nhật của chúng ta nó cũng không khác là mấy đây không phải là ý định ban đầu của tôi Hôm nay tôi đi,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000031,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000031.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000031.txt,322.76,333.03,10.27,trễ là vì kẹt xe tôi không làm được vì đề thi năm nay quá khó vân vân Ngoài ra bạn cần phải chú ý hơn đó là phàn nàn cũng là cách để trốn tránh trách nhiệm,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000032,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000032.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000032.txt,332.84,344.55,11.71,nghiêm trọng hơn cả trong sách có một câu chuyện rằng một người phụ nữ tham gia hội thảo của tiến sĩ marshall và cô ta than thở trời ơi tôi ghét việc nấu ăn tôi không muốn nấu ăn tại sao tôi phải,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000033,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000033.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000033.txt,344.36,354.466,10.106,làm việc này suốt cả 20 năm nay tiến sĩ Mara mới bước đến trước tiên thì ông đã an ủi tôi rất tiếc vì cô phải làm một công việc không yêu thích trong vòng 20,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000034,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000034.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000034.txt,353.96,365.43,11.47,năm tôi hi vọng giao tiếp không bạo lực sẽ giúp cô tìm ra giải pháp Khi một người sự thấu hiểu họ sẽ sẵn sàng ngồi xuống và lắng nghe ngay sau khi hội thảo kết thúc cô ấy đã quyết định không nấu,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000035,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000035.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000035.txt,365.24,376.53,11.29,ăn cho gia đình nữa 3 tuần sau hai người con trai của cô đến tham dự hội thảo để cho biết về cảm giác khi mẹ không lựa chọn vào bếp nhưng mà không ngờ người con cả đã thốt lên rằng Ôi tạ ơn Chúa,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000036,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000036.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000036.txt,376.34,388.229,11.889,cuối cùng không phải nghe những lời than vãn trong mỗi bữa ăn nữa Tại sao đứa con lại vui mừng đến vậy Thực chất tác động không nấu ăn của người mẹ thì con cái nó không lớn bằng ảnh hưởng của việc than,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000037,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000037.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000037.txt,388.039,399.39,11.351,vãn trong mỗi bữa ăn vì người mẹ trút bỏ tủi hờn và những lời than vãn vì đã đi làm mệt cả ngày mà còn phải nấu cơm bề ngoài của điều này đó là mong cầu sự thông cảm quan tâm san sẻ của người nhà,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000038,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000038.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000038.txt,399.2,410.49,11.29,nhưng bên trong là suy nghĩ không muốn tiếp tục làm nữa nói cho cùng việc than vãn là một kiểu trốn tránh trách nhiệm của bản thân Tuy nhiên chính những lời than vãn mới khiến người nhà vô tình bị,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000039,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000039.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000039.txt,410.3,421.17,10.87,bạo hành nghiêm trọng và nghĩ rằng thà mẹ không nấu cơm thì còn hơn nếu bạn trong trường hợp này nếu bạn cũng không có cách nào để các thành viên cùng nhau chia sẻ về nhà thì tác giả đã,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000040,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000040.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000040.txt,420.98,431.67,10.69,khuyên rằng hãy thay đổi tâm trạng tôi phải làm thành tôi chọn làm Nếu bạn nghĩ nấu cơm là gánh nặng vừa làm bạn vừa cáu kỉnh thì sẽ rất mệt mỏi lời nói và hành,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000041,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000041.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000041.txt,431.48,442.77,11.29,động của bạn vô hình chung sẽ như một đòn bạo lực đánh đồng lên người nhà chi bằng là nếu một bữa ăn mà trong tim có tình yêu thương rằng tôi chọn làm việc này cho các con của tôi và thật tuyệt,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000042,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000042.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000042.txt,442.58,454.77,12.19,khi tôi có thể chăm sóc cho họ cảm giác tự nguyện là một điều gì đó sẽ khiến lòng bạn Tràn đầy sự vui vẻ bạn cần biết rằng con người ta luôn bắt đầu làm tốt mọi thứ và mang về niềm vui thực sự chỉ,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000043,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000043.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000043.txt,454.58,466.71,12.13,khi người đó có tự nguyện hãy để ý một chút Tại sao con gái của bạn luôn ghét cay ghét đắng việc làm bài tập về nhà bởi vì chúng nghĩ rằng chúng phải làm việc bạn bất lực không có cách nào khiến,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000044,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000044.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000044.txt,466.52,476.069,9.549,chúng hiểu ra đây là việc chúng chọn làm thay vào đó càng ép con bạn học quát nó canh chừng nó xem có học hay không thì chỉ khiến cho nó cùng cối thêm niềm tin,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000045,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000045.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000045.txt,475.879,486.569,10.69,đây là việc chúng phải làm chúng sẽ sinh ra Chống tới hoặc là nghe lời nhưng làm những việc này trong đau khổ rồi lý do cuối cùng khiến giao tiếp trở nên bạo,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000046,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000046.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000046.txt,486.379,497.789,11.41,lực đó là uy hiếp ví dụ người mẹ nói với con rằng điểm thi lần này của con quá thấp mẹ buồn lắm bạn nghĩ câu nói này nó có bạo lực không Câu nói này nghe rất,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000047,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000047.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000047.txt,497.599,507.27,9.671,nhẹ nhàng như thế nó đâu Như là kiểu quát mắng đánh chửi từ người cha người mẹ hung dữ nghiêm khắc Đúng vậy nó hiệu quả hơn kiểu mắng như con cái nhưng nó,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000048,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000048.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000048.txt,507.08,518.73,11.65,vẫn được coi là giao tiếp bạo lực bạn nghĩ rằng bạn không vui vì con bị điểm kém không phải như vậy bạn không vui là bởi vì con bạn không làm được một yêu cầu của bạn đó là mong cầu Con được điểm,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000049,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000049.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000049.txt,518.54,529.83,11.29,cao khi bạn nói là mẹ buồn vì điểm con thấp thì đồng nghĩa rằng bạn đã đổ hết trách nhiệm lên con của mình có thể cách giao tiếp này sẽ mang lại hiệu quả cho một thời gian ngắn đứa trẻ sẽ vì ân hận,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000050,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000050.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000050.txt,529.64,540.929,11.289,mà cố gắng học để không làm cho mẹ buồn nhưng bạn cần chú ý rằng lúc này nó không còn học vì chính vì học nữa nó cũng sẽ không tìm thấy niềm vui trong bản thân vì học lần nữa và bạn hãy nhớ,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000051,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000051.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000051.txt,540.739,551.91,11.171,rằng đừng dùng cách nói này như một lời tâm sự với người mình yêu thương vô hình chung Nó là một lời nói bạo lực vì bạn nói ra những lời ràng buộc Nghe có vẻ tình cảm nhưng thực ra lại là để bắt ép,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000052,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000052.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000052.txt,551.72,561.51,9.79,và uy hiếp đối phương làm theo điều mà mình mong muốn nhìn rộng ra các mối quan hệ bạn cứ để ý mà xem cuộc sống của chúng ta có quá nhiều kiểu giao tiếp uy hiếp như thế này,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000053,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000053.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000053.txt,561.32,570.989,9.669,nếu anh không làm như thế này thì em sẽ như thế này như thế kia chỉ cần Nếu một ngày bạn còn chưa suy ngẫm về cách giao tiếp của mình đang có vấn đề thì vẫn có,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000054,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000054.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000054.txt,570.799,582.989,12.19,thể mở miệng vô tình hay cố ý lan tỏa những lời nói bạo lực từ người xung quanh bằng cách nói này sẽ tự che khuất và lu mờ đi Tình yêu vốn có trong bạn với đối phương Vậy thì chính xác giao,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
yt_GULQPNzzAgY,GULQPNzzAgY,yt_GULQPNzzAgY__sent000055,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000055.wav,/data/processed/segments/auto_20260616_091809/yt_GULQPNzzAgY/yt_GULQPNzzAgY__sent000055.txt,582.799,592.23,9.431,tiếp không Bạo lực là gì và cần phải sử dụng giao tiếp không bạo lực như thế nào để giúp cho chúng ta thay đổi cuộc đời bước đầu tiên trong giao tiếp không bạo,vtt,ready,aligned,https://www.youtube.com/watch?v=GULQPNzzAgY,Những gì bạn nói sẽ thay đổi cuộc đời bạn | Sách Giao Tiếp Không Bạo Lực | Marshall B. Rosenberg
