audio_id,video_id,segment_id,segment_file,transcript_file,start,end,duration,text,transcript_source,transcript_status,vad_status,quality_label,quality_score,quality_reasons,source_url,title
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000091,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000091.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000091.txt,1006.52,1023.03,16.51,"đang sinh sống trong các khu lều trại. Ngoài ra, khoảng 5000 hộ gia đình phải ngủ ngoài trời trong khi năm 2000 hộ khác đang sống tại các khu chú ẩn quá tải. Tính đến đầu tháng sáu, khoảng 850.000 người vẫn thiếu các vật dụng thiết yếu phục vụ nơi ở khẩn cấp như bạt nhựa, tấm",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000092,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000092.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000092.txt,1020.28,1026.47,6.19,"yếu phục vụ nơi ở khẩn cấp như bạt nhựa, tấm gỗ ép và dây buộc. NRC nhận định cuộc",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000093,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000093.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000093.txt,1022.84,1039.63,16.79,"tấm gỗ ép và dây buộc. NRC nhận định cuộc khủng hoảng về nơi ở tại Gaza không chỉ là hệ quả của điều kiện thời tiết khắc nghiệt mà còn xuất phát từ chiến sự kéo dài, làn sóng di rời quy mô lớn và những khó khăn trong hoạt động cứu trợ nhân đạo. Sau gần 100 ngày xung đột, người",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000094,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000094.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000094.txt,1036.4,1052.31,15.91,"trợ nhân đạo. Sau gần 100 ngày xung đột, người dân Gaza tiếp tục phải đối mặt với mùa hè khắc nghiệt trong những khu lều tạm. NRC cảnh báo nhiệt độ ban ngày tại Gaza có thể đạt tới 34,5° C trong tháng nóng nhất và số ngày có nhiệt độ từ 35° C trở",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000095,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000095.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000095.txt,1049.52,1055.47,5.95,nóng nhất và số ngày có nhiệt độ từ 35° C trở lên được dự báo sẽ tiếp tục gia tăng.,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000096,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000096.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000096.txt,1055.28,1067.87,12.59,"tăng. Các chuyên gia nhân đạo cho rằng mức nhiệt cao có thể gây ra những rủi ro nghiêm trọng đối với sức khỏe, đặc biệt là trẻ em, người cao tuổi và những người đang sống trong điều kiện thiếu nước sạch, điện năng và dịch vụ y tế.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000097,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000097.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000097.txt,1064.68,1080.87,16.19,"nước sạch, điện năng và dịch vụ y tế. Bà Jhan Salim, điều phối viên cụm nơi chú ẩn tại Palestine cho biết, những giải pháp đơn giản như che nắng, cải thiện thông gió và sửa chữa cơ bản nơi ở có thể giúp giảm đáng kể tác động của nắng nóng. Tuy nhiên, theo bà, các vật",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000098,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000098.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000098.txt,1078.359,1089.47,11.111,"động của nắng nóng. Tuy nhiên, theo bà, các vật liệu cần thiết hiện vẫn chưa thể được đưa vào ga với số lượng đáp ứng nhu cầu thực tế. Tổng thư ký NRC San XL cũng bày",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000099,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000099.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000099.txt,1085.0,1101.47,16.47,"cầu thực tế. Tổng thư ký NRC San XL cũng bày tỏ lo ngại khi cho rằng hàng nghìn gia đình tại Gaza đang phải chống chọi với cái nóng mùa hè trong những căn lều tạm sau nhiều tháng mất nhà cửa và liên tục sơ tán. Theo NRC, các vật liệu như lưới",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000100,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000100.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000100.txt,1097.88,1110.51,12.63,"liên tục sơ tán. Theo NRC, các vật liệu như lưới chén nắng, bạt nhựa và bộ dụng cụ sửa chữa cơ bản tuy không thể tái thiết g nhưng có thể cải thiện đáng kể điều kiện sinh hoạt, giúp giảm nhiệt độ, bụi bẩn,",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000101,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000101.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000101.txt,1107.959,1113.27,5.311,"điều kiện sinh hoạt, giúp giảm nhiệt độ, bụi bẩn, khói và nguy cơ bùng phát dịch bệnh.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000102,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000102.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000102.txt,1110.32,1126.029,15.709,"bẩn, khói và nguy cơ bùng phát dịch bệnh. Số liệu của Liên hợp quốc cho thấy đến cuối tháng năm khoảng 1,7 triệu người đang sinh sống tại gần 1600 địa điểm sơ tán trên khắp giải Gaza, trong đó 88% là các khu chú ẩn tạm thời. Trong khi đó,",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000103,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000103.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000103.txt,1122.92,1138.51,15.59,"là các khu chú ẩn tạm thời. Trong khi đó, điều phối viên các hoạt động của chính phủ Isaren tại các vùng lãnh thổ Cogat khẳng định Isaren vẫn đang phối hợp với các cơ quan của Liên hợp quốc nhằm tạo điều kiện cho hoạt động viện trợ nhân đạo tại Gaza. Theo Cogat, hiện mỗi ngày",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
yt_5RC68wE_yJA,5RC68wE_yJA,yt_5RC68wE_yJA__sent000104,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000104.wav,/data/processed/segments/batch_001/yt_5RC68wE_yJA/yt_5RC68wE_yJA__sent000104.txt,1135.28,1149.08,13.8,"trợ nhân đạo tại Gaza. Theo Cogat, hiện mỗi ngày có hơn 1,7 triệu xất ăn được phân phát, hơn 3,6 triệu bánh pita được sản xuất và 181 bếp ban cộng đồng đang hoạt động trên toàn giải Gaza.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=5RC68wE_yJA,"Vừa họp xong, Iran và Oman công bố quyết định bất ngờ ở Hormuz sau thỏa thuận lịch sử với Mỹ"
